"718","Tulane","10/06/07","725","Army","Away"
"718","Tulane","11/03/07","719","Tulsa","Home"
"718","Tulane","11/10/07","704","UTEP","Home"
"718","Tulane","09/08/07","430","Mississippi St.","Home"
"718","Tulane","10/27/07","404","Memphis","Home"
"718","Tulane","09/29/07","365","LSU","Home"
"718","Tulane","10/13/07","9","UAB","Away"
"718","Tulane","10/20/07","663","Southern Methodist","Away"
"718","Tulane","11/17/07","574","Rice","Away"
"719","Tulsa","09/15/07","77","Brigham Young","Home"
"719","Tulsa","08/30/07","498","La.-Monroe","Away"
"719","Tulsa","10/13/07","388","Marshall","Home"
"719","Tulsa","09/29/07","9","UAB","Home"
"719","Tulsa","09/21/07","522","Oklahoma","Home"
"719","Tulsa","11/10/07","288","Houston","Home"
"719","Tulsa","10/27/07","663","Southern Methodist","Home"
"719","Tulsa","11/24/07","574","Rice","Away"
"719","Tulsa","10/20/07","128","UCF","Away"
"719","Tulsa","11/17/07","725","Army","Away"
"719","Tulsa","11/03/07","718","Tulane","Away"
"719","Tulsa","10/06/07","704","UTEP","Away"
"721","Air Force","09/22/07","77","Brigham Young","Away"
"721","Air Force","11/10/07","513","Notre Dame","Away"
"721","Air Force","09/01/07","647","South Carolina St.","Home"
"721","Air Force","11/17/07","626","San Diego St.","Home"
"721","Air Force","09/08/07","732","Utah","Away"
"721","Air Force","10/20/07","811","Wyoming","Home"
"721","Air Force","09/29/07","726","Navy","Away"
"721","Air Force","11/03/07","725","Army","Home"
"721","Air Force","09/13/07","698","TCU","Home"
"721","Air Force","10/06/07","465","UNLV","Home"
"721","Air Force","10/25/07","473","New Mexico","Away"
"721","Air Force","10/13/07","156","Colorado St.","Away"
"725","Army","10/13/07","129","Central Mich.","Away"
"725","Army","09/08/07","572","Rhode Island","Home"
"725","Army","09/22/07","67","Boston College","Away"
"725","Army","09/15/07","749","Wake Forest","Away"
"725","Army","12/01/07","726","Navy","Neutral Site"
"725","Army","11/03/07","721","Air Force","Away"
"725","Army","11/17/07","719","Tulsa","Home"
"725","Army","10/06/07","718","Tulane","Home"
"725","Army","10/20/07","255","Georgia Tech","Away"
"725","Army","09/01/07","5","Akron","Away"
"725","Army","09/29/07","690","Temple","Home"
"725","Army","11/09/07","587","Rutgers","Home"
"726","Navy","10/27/07","180","Delaware","Home"
"726","Navy","09/22/07","193","Duke","Home"
"726","Navy","09/07/07","587","Rutgers","Away"
"726","Navy","08/31/07","690","Temple","Away"
"726","Navy","09/15/07","47","Ball St.","Home"
"726","Navy","10/20/07","749","Wake Forest","Home"
"726","Navy","12/01/07","725","Army","Neutral Site"
"726","Navy","09/29/07","721","Air Force","Home"
"726","Navy","11/17/07","503","Northern Ill.","Home"
"726","Navy","11/10/07","497","North Texas","Away"
"726","Navy","11/03/07","513","Notre Dame","Away"
"726","Navy","10/10/07","545","Pittsburgh","Away"
"731","Utah St.","11/03/07","96","Fresno St.","Away"
"731","Utah St.","08/30/07","465","UNLV","Home"
"731","Utah St.","11/10/07","66","Boise St.","Home"
"731","Utah St.","09/08/07","811","Wyoming","Away"
"731","Utah St.","09/29/07","732","Utah","Away"
"731","Utah St.","11/17/07","472","New Mexico St.","Away"
"731","Utah St.","10/20/07","466","Nevada","Home"
"731","Utah St.","11/24/07","295","Idaho","Away"
"731","Utah St.","10/27/07","366","Louisiana Tech","Home"
"731","Utah St.","09/15/07","522","Oklahoma","Away"
"731","Utah St.","10/06/07","277","Hawaii","Away"
"731","Utah St.","09/22/07","630","San Jose St.","Home"
"732","Utah","11/24/07","77","Brigham Young","Away"
"732","Utah","11/10/07","811","Wyoming","Home"
"732","Utah","09/29/07","731","Utah St.","Home"
"732","Utah","09/08/07","721","Air Force","Home"
"732","Utah","10/18/07","698","TCU","Away"
"732","Utah","09/22/07","465","UNLV","Away"
"732","Utah","11/17/07","473","New Mexico","Home"
"732","Utah","10/05/07","367","Louisville","Away"
"732","Utah","08/30/07","528","Oregon St.","Away"
"732","Utah","10/13/07","626","San Diego St.","Home"
"732","Utah","10/27/07","156","Colorado St.","Away"
"732","Utah","09/15/07","110","UCLA","Home"
"736","Vanderbilt","09/29/07","204","Eastern Mich.","Home"
"736","Vanderbilt","10/20/07","648","South Carolina","Away"
"736","Vanderbilt","09/08/07","8","Alabama","Home"
"736","Vanderbilt","10/13/07","257","Georgia","Home"
"736","Vanderbilt","11/24/07","749","Wake Forest","Home"
"736","Vanderbilt","11/03/07","235","Florida","Away"
"736","Vanderbilt","11/17/07","694","Tennessee","Away"
"736","Vanderbilt","09/15/07","433","Mississippi","Home"
"736","Vanderbilt","10/27/07","414","Miami (Ohio)","Home"
"736","Vanderbilt","11/10/07","334","Kentucky","Home"
"736","Vanderbilt","10/06/07","37","Auburn","Away"
"736","Vanderbilt","09/01/07","575","Richmond","Home"
"742","Virginia Tech","10/06/07","147","Clemson","Away"
"742","Virginia Tech","11/10/07","234","Florida St.","Home"
"742","Virginia Tech","10/25/07","67","Boston College","Home"
"742","Virginia Tech","09/22/07","786","William & Mary","Home"
"742","Virginia Tech","11/24/07","746","Virginia","Away"
"742","Virginia Tech","09/29/07","457","North Carolina","Home"
"742","Virginia Tech","11/17/07","415","Miami (Fla.)","Home"
"742","Virginia Tech","09/08/07","365","LSU","Away"
"742","Virginia Tech","09/01/07","196","East Caro.","Home"
"742","Virginia Tech","11/01/07","255","Georgia Tech","Away"
"742","Virginia Tech","09/15/07","519","Ohio","Home"
"742","Virginia Tech","10/13/07","193","Duke","Away"
"746","Virginia","10/13/07","164","Connecticut","Home"
"746","Virginia","09/01/07","811","Wyoming","Away"
"746","Virginia","11/03/07","749","Wake Forest","Home"
"746","Virginia","11/24/07","742","Virginia Tech","Home"
"746","Virginia","09/15/07","457","North Carolina","Away"
"746","Virginia","10/27/07","490","North Carolina St.","Away"
"746","Virginia","10/06/07","419","Middle Tenn. St.","Away"
"746","Virginia","11/10/07","415","Miami (Fla.)","Away"
"746","Virginia","10/20/07","392","Maryland","Away"
"746","Virginia","09/22/07","255","Georgia Tech","Home"
"746","Virginia","09/29/07","545","Pittsburgh","Home"
"746","Virginia","09/08/07","193","Duke","Home"
"749","Wake Forest","11/10/07","147","Clemson","Away"
"749","Wake Forest","09/01/07","67","Boston College","Away"
"749","Wake Forest","11/03/07","746","Virginia","Away"
"749","Wake Forest","11/24/07","736","Vanderbilt","Away"
"749","Wake Forest","10/20/07","726","Navy","Away"
"749","Wake Forest","09/15/07","725","Army","Home"
"749","Wake Forest","10/11/07","234","Florida St.","Home"
"749","Wake Forest","09/08/07","463","Nebraska","Home"
"749","Wake Forest","09/22/07","392","Maryland","Home"
"749","Wake Forest","11/17/07","490","North Carolina St.","Home"
"749","Wake Forest","10/06/07","193","Duke","Away"
"749","Wake Forest","10/27/07","457","North Carolina","Home"
"754","Washington St.","11/03/07","107","California","Away"
"754","Washington St.","09/15/07","295","Idaho","Home"
"754","Washington St.","10/13/07","529","Oregon","Away"
"754","Washington St.","09/29/07","29","Arizona","Away"
"754","Washington St.","09/01/07","796","Wisconsin","Away"
"754","Washington St.","11/24/07","756","Washington","Away"
"754","Washington St.","10/06/07","28","Arizona St.","Home"
"754","Washington St.","11/17/07","528","Oregon St.","Home"
"754","Washington St.","11/10/07","674","Stanford","Home"
"754","Washington St.","10/27/07","110","UCLA","Home"
"754","Washington St.","09/08/07","626","San Diego St.","Home"
"754","Washington St.","09/22/07","657","Southern California","Away"
"756","Washington","11/17/07","107","California","Home"
"756","Washington","09/22/07","110","UCLA","Away"
"756","Washington","09/08/07","66","Boise St.","Home"
"756","Washington","11/24/07","754","Washington St.","Home"
"756","Washington","10/27/07","29","Arizona","Home"
"756","Washington","10/13/07","28","Arizona St.","Away"
"756","Washington","10/20/07","529","Oregon","Home"
"756","Washington","11/10/07","528","Oregon St.","Away"
"756","Washington","09/15/07","518","Ohio St.","Home"
"756","Washington","12/01/07","277","Hawaii","Away"
"756","Washington","08/31/07","688","Syracuse","Away"
"756","Washington","11/03/07","674","Stanford","Away"
"756","Washington","09/29/07","657","Southern California","Home"
"768","West Virginia","11/17/07","140","Cincinnati","Away"
"768","West Virginia","11/24/07","164","Connecticut","Home"
"768","West Virginia","10/27/07","587","Rutgers","Away"
"768","West Virginia","09/28/07","651","South Fla.","Away"
"768","West Virginia","12/01/07","545","Pittsburgh","Home"
"768","West Virginia","09/22/07","196","East Caro.","Home"
"768","West Virginia","09/01/07","774","Western Mich.","Home"
"768","West Virginia","10/20/07","430","Mississippi St.","Home"
"768","West Virginia","09/13/07","392","Maryland","Away"
"768","West Virginia","09/08/07","388","Marshall","Away"
"768","West Virginia","11/08/07","367","Louisville","Home"
"768","West Virginia","10/06/07","688","Syracuse","Away"
"774","Western Mich.","09/22/07","127","Central Conn. St.","Home"
"774","Western Mich.","09/15/07","434","Missouri","Away"
"774","Western Mich.","09/29/07","709","Toledo","Away"
"774","Western Mich.","10/20/07","47","Ball St.","Home"
"774","Western Mich.","09/01/07","768","West Virginia","Away"
"774","Western Mich.","10/13/07","503","Northern Ill.","Away"
"774","Western Mich.","10/27/07","204","Eastern Mich.","Away"
"774","Western Mich.","11/17/07","312","Iowa","Away"
"774","Western Mich.","10/06/07","5","Akron","Home"
"774","Western Mich.","09/08/07","306","Indiana","Home"
"774","Western Mich.","11/06/07","129","Central Mich.","Home"
"774","Western Mich.","11/24/07","690","Temple","Home"
"796","Wisconsin","09/15/07","141","Citadel","Home"
"796","Wisconsin","09/01/07","754","Washington St.","Home"
"796","Wisconsin","09/08/07","465","UNLV","Away"
"796","Wisconsin","10/20/07","503","Northern Ill.","Home"
"796","Wisconsin","11/17/07","428","Minnesota","Away"
"796","Wisconsin","11/10/07","418","Michigan","Home"
"796","Wisconsin","09/29/07","416","Michigan St.","Home"
"796","Wisconsin","10/13/07","539","Penn St.","Away"
"796","Wisconsin","10/06/07","301","Illinois","Away"
"796","Wisconsin","09/22/07","312","Iowa","Home"
"796","Wisconsin","10/27/07","306","Indiana","Home"
"796","Wisconsin","11/03/07","518","Ohio St.","Away"
"811","Wyoming","11/17/07","77","Brigham Young","Home"
"811","Wyoming","11/23/07","156","Colorado St.","Away"
"811","Wyoming","10/27/07","465","UNLV","Home"
"811","Wyoming","10/20/07","721","Air Force","Away"
"811","Wyoming","11/10/07","732","Utah","Away"
"811","Wyoming","09/15/07","66","Boise St.","Away"
"811","Wyoming","09/01/07","746","Virginia","Home"
"811","Wyoming","09/08/07","731","Utah St.","Home"
"811","Wyoming","10/06/07","698","TCU","Home"
"811","Wyoming","10/13/07","473","New Mexico","Home"
"811","Wyoming","09/22/07","519","Ohio","Away"
"811","Wyoming","11/03/07","626","San Diego St.","Away"
